img_path,question,h,r,t,answer,fold
./data/image/134201120220725132350.jpg,이미지에서 슈퍼마켓에 있는 종이 제품은 뭐야?,Paper bag,subject,paper_product,a paper bag,3.0
./data/image/141502820220727112413.jpg,이미지 속 여로의 과는 무엇이니?,Journey_(plant),family,Melanthiaceae,Melanthiaceae,3.0
./data/image/141202120220726183822.jpg,꿀풀의 미분류목은 뭘까?,Prunella vulgaris,unclassified_order,Asterids,Asterids,3.0
./data/image/180300220220915140433.jpg,이미지 내 궁전은 어느 나라의 건축물이니?,Royal Palace of Amsterdam,subject,dutch palace,netherland,3.0
./data/image/141501920220727161537.jpg,이미지에 있는 유독식물은 무슨 목에 해당하니?,Phytolacca americana,subject,Poisonous plants,Caryophyllales,3.0
./data/image/120206220220720161413.jpg,이미지 안 미어캣은 무엇에 속하는 동물일까?,Meerkat,phylum,Chordate,chordate,3.0
./data/image/134101020220725162001.jpg,이미지 속 가톨릭 전례용품은 뭐야?,Rosary,subject,Catholic_liturgical items,rosarium,3.0
./data/image/160400520220714141802.jpg,이미지 속 방공 장비는 뭘까?,Interceptor aircraft,subject,air defense_equipment,Interceptor aircraft,3.0
./data/image/120206220220720145917.jpg,이미지 안에 미어캣은 무엇에 해당하는 동물일까?,Meerkat,suborder,Feliformia,Feliformia,3.0
./data/image/120400520221011162141.jpg,이미지 안 파충류는 무슨 하목에 해당하니?,Mamba,class,Reptile,Alethinophidia,3.0
./data/image/120207220220720144045.jpg,이미지 속 설치류에 해당하는 동물은 무엇이니?,Capybara,order,Rodent,capybara,3.0
./data/image/120204720220707105153.jpg,이미지의 흑고래는 무슨 동물일까?,Humpback whale,subject,Baleen whale,Baleen whale,3.0
./data/image/141800420220728160318.jpg,이미지 내 게놈 해독이 완료된 식물의 미분류강은 뭐야?,Rapeseed,subject,Genome_sequencing_completed_plants,Eudicot plant,3.0
./data/image/120801320220715141830.jpg,이미지에서 실고기목에 속하는 동물의 이름은 무엇일까?,Seahorse,order,Syngnathiformes,sea horse,3.0
./data/image/120203820220707163039.jpg,이미지 안에 박쥐목에 속하는 동물은 뭐니?,Bat,order,Bat,chordate,3.0
./data/image/130303020220718113128.jpg,타자용 헬멧은 무슨 경기에서 사용하는 장비일까?,Batting helmet,subject,Baseball clothing and equipment,baseball,3.0
./data/image/160200320220705173107.jpg,이미지 속 소방 설비를 뭐라고 부를까?,Fire hydrant,subject,firefighting equipment,fire hydrant,3.0
./data/image/114000220220719114202.jpg,이미지 내에서 회색늑대의 아종인 것이 속한 문은 무엇이야?,Dog,subject,Subspecies of Canis lupus,chordate,3.0
./data/image/141600220220712161001.jpg,이미지 속 딜은 무슨 식물에 속할까?,Dill,subject,Medicinal plants,Medicinal plants,3.0
./data/image/110100820220620160758.jpg,이미지 안 기타의 음역은 몇이니?,Guitar,range,130 (number),130 (number),3.0
./data/image/141204020220805145842.jpg,데이지는 무슨 과에 해당하는 식물일까?,Bellis perennis,kingdom,Plant,chrysanthemum,3.0
./data/image/141800920220727140332.jpg,이미지 속 국화군에 속하는 식물은 뭐야?,Fennel,kingdom,Plant,foeniculum vulgare,3.0
./data/image/140200320220701172754.jpg,이미지에 이새상목에 속하는 것의 문은 뭐니?,Slug,phylum,Mollusca,mollusk,3.0
./data/image/140200420220831140554.jpg,이미지 내 미나릿과 식물은 뭐야?,Carrot,kingdom,Plant,carrot,3.0
./data/image/130300720220819104614.jpg,이미지에서 원예와 관련된 그릇은 무엇일까?,Flowerpot,subject,Container,a flower pot,3.0
./data/image/115600120220803135620.jpg,이미지 내 신랑은 무엇을 가리키는 용어니?,Bridegroom,subject,a term that refers to men,Man,3.0
./data/image/150101520220712183209.jpg,이미지 속 라켓 스포츠는 뭐야?,Tennis,subject,List of sports,tennis,3.0
./data/image/120400720220720160748.jpg,살무사는 무엇에 해당하니?,Mamushi,phylum,Chordate,chordate,3.0
./data/image/120200620220819165722.jpg,이미지에서 식육목에 속하는 척삭동물은 뭐야?,Cat,order,Carnivora,a cat,3.0
./data/image/160400520220714141352.jpg,이미지 속 방공 장비는 뭐지?,Interceptor aircraft,subject,air defense_equipment,Interceptor aircraft,3.0
./data/image/112200320220706180854.jpg,건설하거나 제설할 때 사용되는 기계는 무엇이니?,Loader (equipment),subject,Heavy equipment,Loader (equipment),3.0
./data/image/151800220220713135947.jpg,마라톤은 어떤 경기 종목일까?,Marathon,subject,Athletics_Game_Event,Sport of athletics,3.0
./data/image/120203520220707132348.jpg,이미지에서 늑대는 무엇에 해당하는 동물이니?,Mongolian wolf,class,Mammal,Mammalia,3.0
./data/image/110100320220809175149.jpg,이미지 속 영장류에 해당하는 것은 뭐야?,Human,order,Primate,people,3.0
./data/image/120209420220802163556.jpg,이미지 속 포유류에 해당하는 동물을 뭐라고 부르지?,Coyote,class,Mammal,coyote,3.0
./data/image/160700720220922104849.jpg,이미지 내 바다에 있는 선박을 뭐라고 하니?,a shark,AtLocation,any ocean,container ship,3.0
./data/image/151300220220713173252.jpg,이미지 속 스포츠 장비는 무엇이니?,Mat,subject,sports_equipment,mat,3.0
./data/image/110101020220620163918.jpg,이미지 속 사람이 앉는 데에 쓰는 가구는 뭐니?,Chair,subject,Chair,chair,3.0
./data/image/114700420220720110217.jpg,친구를 만나서 외식 할 때 이용하는 장소는 어디야?,a restaurant,UsedFor,eating out,a restaraunt,3.0
./data/image/110701420220729104339.jpg,이미지 속 램프를 뭐라고 부를까?,Light bulb,subject,Lamp,electrical light,3.0
./data/image/120202120220623162400.jpg,이미지 속 스컹크는 무슨 동물이니?,Mephitidae,phylum,Chordate,chordate,3.0
./data/image/131800120220708104733.jpg,이미지 속 의인화 한 모형은 뭐야?,Mannequin,subject,Anthropomorphism,mannikin,3.0
./data/image/122202320220728182301.jpg,이미지 안 멧새과에 속하는 동물은 무엇이니?,Ovenbird,subject,Bunting (bird),Ovenbird,3.0
./data/image/111200820220706141151.jpg,이미지에서 풍경화는 무슨 장르에 해당하지?,Landscape painting,subject,art_genre,fine art,3.0
./data/image/115200520220801104045.jpg,이미지 안의 탈것은 어느 나라의 발명품일까?,Shopping cart,subject,Vehicle,usa,3.0
./data/image/141500320220712142119.jpg,이미지에서 옻나무는 무엇에 해당하는 식물일까?,Toxicodendron vernicifluum,order,Sapindales,Sapindales,3.0
./data/image/120205120220715174956.jpg,이미지 안에 재규어는 무엇에 포함되는 동물이니?,Jaguar,order,Carnivora,Carnivora,3.0
./data/image/120208020220802100458.jpg,이미지 속 소목에 속하는 척삭동물은 뭐지?,Bison,order,joiner,bison,3.0
./data/image/120500120220624111009.jpg,개구리에 속하는 동물은 뭐야?,Frog,subclass,Lissamphibia,Lissamphibia,3.0
./data/image/120203620220707143408.jpg,이미지 속 해양 포유류는 무엇이니?,Dolphin,subject,Marine mammal,dolphin,3.0
./data/image/140801120221121143522.jpg,이미지 속 덩굴식물은 어느 나라를 상징하니?,Rose,subject,Vine,usa,3.0
./data/image/113200120220826160327.jpg,이미지에서 사료와 관련된 것은 뭐지?,Hay,subject,Historical source,hay,3.0
./data/image/121700120220707150154.jpg,이미지 속 절지동물은 무엇에 속해?,Centipede,phylum,Arthropod,Myriapoda,3.0
./data/image/140200320220701173336.jpg,이미지에서 박목에 속하는 것은 뭐지?,Cucumber,order,Cucurbitales,cucumber,3.0
./data/image/122300320220913113326.jpg,이미지에서 원실젖거미아목 해당하는 절지동물은 뭐니?,Tarantula,phylum,Arthropod,tarantula,3.0
./data/image/141000320220711164747.jpg,이미지 속 열매채소는 무엇에 속할까?,Okra,subject,fiber plant,Fiber,3.0
./data/image/121100520220830111523.jpg,이미지 내 절지동물의 상목은 뭐니?,Balanidae,phylum,Arthropod,Thoracica,3.0
./data/image/120201420220623165318.jpg,이미지 내 영장류에 속한 척삭동물은 무엇이니?,Monkey,order,Primate,a monkey,3.0
./data/image/110500520220802103123.jpg,이미지 속 한국의 건축에 해당하는 것은 뭐니?,lumberroom,subject,History of architecture,barn,3.0
./data/image/141500120220712115311.jpg,이미지 속 국화목에 속하는 식물은 무엇에 해당되니?,Senecio vulgaris,subject,Senecioneae,Senecioneae,3.0
./data/image/160301220220805103151.jpg,이미지 내 영장상목에 포함되고 유인원에 속하는 건 뭘까?,Human,superfamily,Ape,people,3.0
./data/image/140200620220715172254.jpg,이미지 안 메꽃과에 해당하는 뿌리채소는 무엇일까?,Sweet potato,subject,Root vegetable,ocarina,3.0
./data/image/130301520220627182907.jpg,이미지 내 사람은 무엇에 해당되는 동물이지?,Human,superorder,Euarchontoglires,Euarchontoglires,3.0
./data/image/141800820220727112225.jpg,토란속에 해당하는 토란은 어디에 포함될까?,Taro,subject,Araceae,Araceae,3.0
./data/image/120203320220707151628.jpg,기니피그는 무엇에 속하는 동물일까?,Guinea pig,suborder,Hystricomorpha,hystricomorpha,3.0
./data/image/133100220220722145037.jpg,이미지 속 건설 현장에 있는 목재는 무엇일까?,Plank (wood),subject,Wood,plank,3.0
./data/image/120210720220913104859.jpg,이미지 안 조선민주주의인민공화국의 천연기념물은 뭐야?,Brown bear,subject,Natural monuments of North Korea,great bear,3.0
./data/image/151200220220713134823.jpg,이미지 속 스포츠 신발의 이름은 무엇이니?,Inline skates,subject,sports_shoes,inline skate,3.0
./data/image/140201120220718180210.jpg,이미지에서 십자화과에 속하는 식물의 이름은 뭐야?,Cabbage,family,Brassicaceae,cabbage,3.0
./data/image/211000420221024123158.jpg,이미지 내 색을 입힌 제품은 무엇일까?,celadon,RelatedTo,ware,celadon,3.0
./data/image/130600620220718165035.jpg,이미지 속 프랑스의 발명품은 뭐야?,Bicycle,subject,French invention,bikes,3.0
./data/image/120600420220720151410.jpg,이미지 내 복족강에 속하고 고설류에 포함하는 것은 무엇이니?,Viviparidae,subject,Architaenioglossa,rainworm,3.0
./data/image/120200720220623114308.jpg,코끼리는 무엇에 속하는 척삭동물이지?,Elephant,subject,Proboscidea,Proboscidea,3.0
./data/image/150101320220712175856.jpg,코프볼은 어느 나라의 스포츠야?,Korfball,subject,Dutch_Sports,netherland,3.0
./data/image/110102620220729171132.jpg,이미지 내 가톨릭 전례용품에 해당하며 중국에서 발명한 악기는 뭘까?,Bell,subject,chinese invention,specie,3.0
./data/image/131401020220707180841.jpg,이미지 안의 규산염 광물을 뭐라고 부를까?,Quartz,subject,Silicate mineral,quartz,3.0
./data/image/131401020220707180634.jpg,이미지 안에 석영은 무슨 광물에 속하니?,Quartz,subject,Silicate mineral,silicle,3.0
./data/image/111400220220706165803.jpg,이미지에 트로피는 어느 나라의 외래어일까?,Trophy,subject,Greek origin_loan word,greece,3.0
./data/image/121800120220707155724.jpg,이미지 내 이구아나는 무슨 부류에 속할까?,Iguana,class,Reptile,a reptile,3.0
./data/image/151400120220713113714.jpg,사람의 아문은 무엇이니?,Human,subphylum,Vertebrate,vertebrate,3.0
./data/image/131100520220628182818.jpg,이미지 안 사람은 무엇에 해당되는 동물일까?,Human,suborder,Haplorhini,Haplorhini,3.0
./data/image/120202420220624140435.jpg,이미지 안의 표범속에 해당하는 호랑이는 무슨 동물이야?,Tiger,subject,Panthera,chordate,3.0
./data/image/120209420220802164244.jpg,이미지에서 코요테의 목은 무엇이니?,Coyote,order,Carnivora,Carnivora,3.0
./data/image/141400620220711110054.jpg,이미지 속 산토끼꽃목 식물은 무엇에 속할까?,Sambucus ebulus,family,Adoxaceae,Adoxaceae,3.0
./data/image/112300320220706161525.jpg,이미지 안의 철도 노선에는 상행선과 뭐가 있을까?,up line,RelatedTo,railway line,down line,3.0
./data/image/141600520220712132813.jpg,이미지 안 허브의 미분류강은 뭐야?,Rosemary,subject,Hub,Eudicot plant,3.0
./data/image/120207120220810115447.jpg,이미지 안 치타는 무슨 강에 속해?,Cheetah,class,Mammal,a mammal,3.0
./data/image/150100120220706183134.jpg,이미지 속 옛 올림픽 경기 종목의 별칭은 뭘까?,Baseball,subject,Old_Olympic_Game_Event,Hardball,3.0
./data/image/151300520220804103432.jpg,이미지 속 스포츠 신발과 관련 있는 것은 뭘까?,Athletic shoe,subject,sports_shoes,running shoe,3.0
./data/image/141200220220711103400.jpg,이미지 속 속씨식물에 속하는 진정쌍떡잎식물은 뭐야?,Asteraceae,unclassified_class,Eudicots,chrysanthemin,3.0
./data/image/110102220220923110044.jpg,이미지에 있는 체명악기는 무엇이니?,Xylophone,subject,Idiophone,xylophone,3.0
./data/image/120400320220627120046.jpg,이미지 속 한국의 파충류는 무슨 상과에 포함되니?,Scincella vandenburghi,subject,List of reptiles of Korea,Scincoidea,3.0
./data/image/133600320220722160624.jpg,이미지 안 내연 기관과 관련 있는 자동차 부품은 무엇이니?,Fuel filter,subject,Internal combustion engine,fuel filter,3.0
./data/image/131000720220628141440.jpg,이미지 내에서 청소에 해당하는 것은 어느 나라의 발명품일까?,Vacuum cleaner,subject,Cleaning,england,3.0
./data/image/150101520220712183237.jpg,이미지 속 라켓 스포츠는 뭐야?,Tennis,subject,List of sports,tennis,3.0
./data/image/114900120220720101124.jpg,박스 스프링과 관련 있는 침구는 뭐야?,Mattress,subject,Bedding,mattress,3.0
./data/image/122203620220913145556.jpg,이미지에 있는 새는 어느 지역에 분포해?,macaw,RelatedTo,south america,south america,3.0
./data/image/130300320220628161532.jpg,이미지 속에 있는 비커는 무슨 기구야?,Beaker (laboratory equipment),subject,Laboratory,Experiment,3.0
./data/image/134200520220829150701.jpg,이미지 속 우편과 관련된 종이 제품은 뭐니?,Envelope,subject,paper_product,envelope,3.0
./data/image/141201520220726151032.jpg,이미지 내 가락지나물의 과는 어떤 걸까?,Potentilla reptans,family,Rosaceae,rosaceae,3.0
./data/image/150100120220822171242.jpg,야구 경기장 이미지 속에 있는 것은 어떤 상목에 해당할까?,Human,superorder,Euarchontoglires,Euarchontoglires,3.0
./data/image/160800320220714154412.jpg,이미지 속 계단을 뭐라고 부를까?,Escalator,subject,Stairs,escalator,3.0
./data/image/120202220220822163729.jpg,쥐목에 속하고 설치류에 포함하는 것은 이미지에서 무엇이지?,Tree squirrel,order,Rodent,squirrels,3.0
./data/image/122100120220622130904.jpg,이미지 안 거미강에 속하며 살아있는 화석이라고도 하는 것은 뭐야?,Scorpion,subject,Arachnid,scorpion,3.0
./data/image/141204020220805141531.jpg,이미지 내 국화아과에 속하는 데이지의 계는 무엇일까?,Bellis perennis,kingdom,Plant,a plant,3.0
./data/image/130500420220810155550.jpg,이미지에서 기계 체조 기구는 뭐지?,Horizontal bar,subject,mechanical_gymnastics_apparatus,bar,3.0
./data/image/132301220220708131313.jpg,이미지 속 손목 시계는 무엇일까?,Smartwatch,subject,Wristwatch,smartwatch,3.0
./data/image/120202220220822162345.jpg,이미지의 동물은 무슨 강에 속하니?,Tree squirrel,class,Mammal,a mammal,3.0
./data/image/130501220220816125429.jpg,이미지 안에 있는 프랑스의 발명품이며 탈것은 뭘까?,Bicycle,subject,Vehicle,bikes,3.0
./data/image/160202420220921153856.jpg,이미지 안 독일에서 발명된 탈것은 뭐야?,Tram,subject,Vehicle,streetcar,3.0
